region,new_pov,new_sub,reg_pop
ARMM,2902.799222,2646.562330863333,3706900.441179991
CAR,6673.606902729998,1901.8799279350005,1783500.108729998
I - Ilocos,27907.137026026674,9497.67259778667,5135999.787279992
II - Cagayan Valley,40405.67940561667,11093.647716953335,3497900.297520004
III - Central Luzon,54781.95643723,20118.301309594994,11098900.305220028
IVA - CALABARZON,57811.921336378335,29854.29232828999,14127199.83449
IVB - MIMAROPA,3654.386333198335,1175.0307360499999,3089300.0409800056
IX - Zamboanga Peninsula,1282.33233406,874.9356752799998,3764699.5852399967
NCR,60147.83340930334,27382.600999781673,12651700.151660042
V - Bicol,39055.333746945,44381.53760803334,6032099.76381001
VI - Western Visayas,10325.354929786668,3955.3030175099984,7704399.47904002
VII - Central Visayas,50724.13709955166,25490.75612184667,7446799.783010005
VIII - Eastern Visayas,22375.02047702167,22965.12051936167,4537200.260599999
X - Northern Mindanao,2356.9640435150004,2530.3864286250005,4706699.958799989
XI - Davao,6416.652477438334,2971.251917331666,4963099.68477
XII - SOCCSKSARGEN,6125.034219428333,2131.0973438083333,4599200.272339996
XIII - Caraga,3108.165640954999,3770.6666044633334,2716699.968210005
