,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,dk0,c,dc0,pc_fee,help_fee,dw,dc_t
0,ARMM,EQ,1,153893114,not_helped,na,810.1259302451738,0.0,98041.71899999998,0.0,0.11170142129291763,0.04466557835528367,5.093645627029615e-09,0.0
1,ARMM,EQ,1,156627419,not_helped,na,1759.3733316676335,0.0,116599.21,0.0,0.1328444422586203,0.053119949380112115,4.670747411594989e-09,0.0
2,ARMM,EQ,1,156642019,not_helped,na,742.6411483245284,0.0,21066.311,0.0,0.02400138333048429,0.0095973323828326,1.0988538650814046e-08,0.0
3,ARMM,EQ,1,157260118,not_helped,na,2510.981634166522,0.0,23040.299,0.0,0.026250398009787942,0.01049663644018384,1.0507275761801835e-08,0.0
4,ARMM,EQ,1,157260240,not_helped,na,2510.981634166522,0.0,18463.852,0.0,0.02103633567402138,0.008411711225160802,1.1737430415596849e-08,0.0
5,ARMM,EQ,1,157260362,not_helped,na,1477.0480494875437,0.0,25606.149999999998,0.0,0.029173737241792373,0.011665579825279758,9.966944573579666e-09,0.0
6,ARMM,EQ,1,157260484,not_helped,na,1772.457559460447,0.0,25441.725,0.0,0.028986403661930435,0.011590671533218215,9.999099931493239e-09,0.0
7,ARMM,EQ,1,157640114,not_helped,na,995.0638523593589,0.0,32336.270999999997,0.0,0.03684153508174367,0.014731669954381226,8.869297403820043e-09,0.0
8,ARMM,EQ,1,157640230,not_helped,na,995.0638523593589,0.0,28000.338,0.0,0.031901496456647103,0.012756317450058448,9.531308988210311e-09,0.0
9,ARMM,EQ,1,157640347,not_helped,na,995.0638523593589,0.0,24290.74,0.0,0.02767505720964283,0.011066308933014767,1.0233255393236718e-08,0.0
